year,CTAKHA_03_,CTAKHA_06_,CTAKHA_09_,CTAKHA_12_,CTAKHA_14_,CTAKHA_15_,CTAKHA_16_,CTAKHA_17_,CTAKHA_19_,CTAKHA_20_
1881,0.38209325075149536,0.19638504087924957,0.07984402030706406,0.9901300668716431,0.1595844328403473,0.2983464002609253,0.4072829782962799,0.7619380354881287,0.29763931035995483,0.2605907917022705
1882,0.4992338716983795,0.15987898409366608,0.15514877438545227,1.092537760734558,0.2404531091451645,0.32727867364883423,0.4649577736854553,0.770688533782959,0.2665295898914337,0.33559638261795044
1883,0.42239823937416077,0.16896772384643555,0.08733265101909637,1.250245213508606,0.31701138615608215,0.455064058303833,0.6422426700592041,1.1594419479370117,0.39054933190345764,0.3164495527744293
1884,0.17440737783908844,0.06184401735663414,0.04278775677084923,0.3679324984550476,0.006642044521868229,0.18473385274410248,0.16836677491664886,0.5704895853996277,0.12126484513282776,0.12923040986061096
1885,0.13980163633823395,0.047481004148721695,0.00959721952676773,0,0.007984887808561325,0.09947814792394638,0.16533984243869781,0.6126337051391602,0.05941769853234291,0.11491839587688446
1886,0.16141879558563232,0.134109765291214,0.05891124904155731,0,0.2009708732366562,0.27690520882606506,0.30946463346481323,0.8797538876533508,0.1679215431213379,0.1943666934967041
1887,0.2420012205839157,0.12596073746681213,0.08515813946723938,0,0.30732059478759766,0.3192768692970276,0.5699530839920044,1.1114680767059326,0.2057441920042038,0.2868926525115967
1888,0.23550134897232056,0.08221347630023956,0.0423336960375309,0,0.2478688806295395,0.2889532148838043,0.41184478998184204,1.1388882398605347,0.16960255801677704,0.21073082089424133
1889,0.18466821312904358,0.10411742329597473,0,0,0.1645469069480896,0.3724241256713867,0.15981604158878326,0.6731826066970825,0.05822768807411194,0.16424420475959778
1890,0.1376044750213623,0.0777994692325592,0,0,0.16088102757930756,0.29576271772384644,0.3412245512008667,0.6732922792434692,0.14222456514835358,0.2582382261753082
1891,0.23469270765781403,0.2510938346385956,0,0,0.47604528069496155,0.5994388461112976,0.7068294286727905,1.2400044202804565,0.24404947459697723,0.4383912980556488
1892,0.25691279768943787,0.34186702966690063,0,0,0.4696994125843048,0.6036970019340515,0.7249940633773804,1.3390172719955444,0,0.5733291506767273
1893,0.15601173043251038,0.28323739767074585,0,0,0.3050755560398102,0.5482385754585266,0.5590102672576904,0.718738853931427,0.0013138584326952696,0.3026547133922577
1894,0.2137976437807083,0.2612365782260895,0,0,0.4546198844909668,0.5853390097618103,0.7729138731956482,1.0007556676864624,0.0059537277556955814,0.25903040170669556
1895,0.12977614998817444,0.3294791579246521,0,0,0.2501121163368225,0.16879592835903168,0.39801207184791565,0.811511754989624,0.08081977069377899,0.1320527046918869
1896,0.18770185112953186,0.2995104193687439,0,0,0.3449114263057709,0.5452630519866943,0.8090928196907043,1.2938343286514282,0.21869418025016785,0.20191070437431335
1897,0.14287379384040833,0.3285858929157257,0,0,0.5206015706062317,0.607032299041748,0.7811941504478455,1.3816626071929932,0.336975634098053,0.13027477264404297
1898,0.10494925081729889,0.24302253127098083,0,0,0.10305338352918625,0.3753998577594757,0.371502161026001,0.7634626626968384,0.11522752046585083,0.0790824145078659
1899,0.11569219082593918,0.1050993874669075,0,0,0.14552637934684753,0.19331084191799164,0.338458776473999,0.7898409962654114,0.18828625977039337,0.09200314432382584
1900,0.14320582151412964,0.14632904529571533,0,0,0.20639686286449432,0.37442728877067566,0.19271446764469147,0.2624657452106476,0.14563487470149994,0.08083939552307129
1901,0.10883913934230804,0.20289619266986847,0,0,0.1931886374950409,0.4211314022541046,0.5998343825340271,0.6298356056213379,0.1935773640871048,0.15313421189785004
1902,0.13591134548187256,0.14406979084014893,0,0,0.2091829627752304,0.7283948063850403,0.5605375170707703,0.639541745185852,0.13935811817646027,0.18869079649448395
1903,0.12973977625370026,0.163702130317688,0,0,0.1730736941099167,0.4160562753677368,0.3807476758956909,0.5362779498100281,0.23062807321548462,0.09813550114631653
1904,0.14161346852779388,0.19350813329219818,0,0,0.10977694392204285,0.4542548954486847,0.3900259733200073,0.3922087550163269,0.24331772327423096,0.07359731197357178
1905,0.13004417717456818,0.12375209480524063,0,0.15125198662281036,0.11377305537462234,0.25273650884628296,0.2798716127872467,0.32949820160865784,0.15734465420246124,0.07389003783464432
1906,0.09066236019134521,0.12625381350517273,0,0.34158656001091003,0.20424146950244904,0.32129934430122375,0.3309146761894226,0.517983078956604,0.23181234300136566,0.13083168864250183
1907,0.11955679208040237,0.10123202949762344,0,0.3638201057910919,0.19326619803905487,0.4653564393520355,0.2814120948314667,0.5215720534324646,0.1631009727716446,0.09439004957675934
1908,0.2192014902830124,0.38087591528892517,0,0.5040385127067566,0.5188754796981812,0.5545859336853027,0.4502604603767395,0.9400414228439331,0.5971164703369141,0.16074015200138092
1909,0.16394710540771484,0.12026211619377136,0,0.35572150349617004,0.2446746677160263,0.1537894457578659,0.1447674036026001,0.8873260617256165,0.30403634905815125,0.10770605504512787
1910,0.1206011101603508,0.18461579084396362,0,0.13357357680797577,0.2565588355064392,0.48666608333587646,0.14999626576900482,0.915534257888794,0.0987897515296936,0.08417161554098129
1911,0.13877150416374207,0.1985701471567154,0,0.294581800699234,0.1687837541103363,0.4454302191734314,0.1342492401599884,0.5600739121437073,0.14465774595737457,0.0677894651889801
1912,0.09356288611888885,0.07321607321500778,0,0.14948414266109467,0.10035166889429092,0.13224300742149353,0.06723710894584656,0.6448606848716736,0.07733999192714691,0.08729355782270432
1913,0.08706682920455933,0.129131019115448,0,0.22142596542835236,0.11305653303861618,0.27365610003471375,0.16627822816371918,0.5744666457176208,0.1160082295536995,0.12510304152965546
1914,0.17163778841495514,0.33426597714424133,0,0.3916816711425781,0.41947150230407715,0.61534583568573,0.32280433177948,1.0072499513626099,0.23754636943340302,0.12409716099500656
1915,0.15002483129501343,0.456917405128479,0,0.21769098937511444,0.15756870806217194,0.41174277663230896,0.2367722988128662,0.8905937075614929,0.2144816517829895,0.15867750346660614
1916,0.17730042338371277,0.25170180201530457,0,0.3662290573120117,0.24047371745109558,0.4576040804386139,0.23279021680355072,1.107657551765442,0.21432878077030182,0.1475905328989029
1917,0.11035710573196411,0.17055025696754456,0,0.30719897150993347,0.3067444860935211,0.392442911863327,0.2947472333908081,0.9809011220932007,0.10906264930963516,0.14153730869293213
1918,0.16938769817352295,0.17895464599132538,0,0.5167858600616455,0.5254784226417542,0.5577904582023621,0.3391648530960083,1.0329269170761108,0.1798090785741806,0.14414504170417786
1919,0.13868404924869537,0.191365048289299,0,0.4567405879497528,0.29997527599334717,0.4519907832145691,0.3458214998245239,1.1280267238616943,0.21806193888187408,0.09366822242736816
1920,0.16584087908267975,0.24959371984004974,0,0.4408811032772064,0.38230592012405396,0.5345999598503113,0.42840638756752014,1.1925158500671387,0.20333828032016754,0.16022786498069763
1921,0.13485553860664368,0.1885317862033844,0,0.34407371282577515,0.31039005517959595,0.41626593470573425,0.19570350646972656,0.5956313014030457,0.09774844348430634,0.08830518275499344
1922,0.12369800359010696,0.24901199340820312,0,0.4366743862628937,0.5225831866264343,0.3767735958099365,0.2834910452365875,0.6996055245399475,0.1458604782819748,0.08699426800012589
1923,0.21201790869235992,0.250164657831192,0,0.5448733568191528,0.5021237134933472,0.46605968475341797,0.34722989797592163,0.9146959781646729,0.18142220377922058,0.16100741922855377
1924,0.219950333237648,0.26742109656333923,0,0.4113138020038605,0.6511839628219604,0.43735381960868835,0.21835528314113617,1.0071147680282593,0.21063277125358582,0.13964562118053436
1925,0.14584492146968842,0.15371882915496826,0,0.4962656795978546,0.402926504611969,0.4174855351448059,0.1203707754611969,0.7174687385559082,0.14358709752559662,0.08095036447048187
1926,0.17983871698379517,0.2562190294265747,0,0.5425960421562195,0.49235421419143677,0.41838112473487854,0.2225296050310135,1.3377586603164673,0.30711495876312256,0.12341417372226715
1927,0.14035123586654663,0.18541403114795685,0,0.4491565227508545,0.2651814818382263,0.27115872502326965,0.12185327708721161,0.7558265328407288,0.13225993514060974,0.09165768325328827
1928,0.14662645757198334,0.24930019676685333,0,0.4239990711212158,0.4624212682247162,0.5668092370033264,0.7238074541091919,1.1382976770401,0.28629031777381897,0.13879910111427307
1929,0.2610423266887665,0.24957279860973358,0,0.36701634526252747,0.3338817059993744,0.5407594442367554,0.4380870759487152,0.645960807800293,0.24998518824577332,0.14139069616794586
1930,0.2003280371427536,0.24363891780376434,0,0.5109862089157104,0.42404705286026,0.698578953742981,0.5408176183700562,0.8082730174064636,0.25894033908843994,0.20238538086414337
1931,0.07848349958658218,0.17420928180217743,0,0.2260720431804657,0.1827838122844696,0.1125747486948967,0.2310687005519867,0.3982275724411011,0.197115957736969,0.10645556449890137
1932,0,0.19639348983764648,0,0.43346258997917175,0.3031478524208069,0.001125433831475675,0.41734397411346436,0.6251539587974548,0.24638685584068298,0.09996827691793442
1933,0,0.23441201448440552,0,0.5289130210876465,0.26663482189178467,0,0.574988067150116,0.8574085831642151,0.2858838438987732,0.10896115005016327
1934,0,0.24498021602630615,0,0.5892031788825989,0.34486687183380127,0,0.5467268228530884,0.808306872844696,0.27793681621551514,0.09910523891448975
1935,0,0.2344542294740677,0,0.4367004632949829,0.29713010787963867,0,0.5762630701065063,1.0214450359344482,0.3386361598968506,0.07144326716661453
1936,0,0.3344297707080841,0,0.4080672562122345,0.9109638929367065,0.2625153660774231,0.6921482682228088,1.3611869812011719,0.5303109884262085,0.0987437441945076
1937,0.0003251503803767264,0.3341255187988281,0,0.4560874104499817,0.3649340867996216,0.35314613580703735,0.6763277649879456,1.4025330543518066,0.41908836364746094,0.09084538370370865
1938,0.07522817701101303,0.3292834758758545,0,0.4804639518260956,0.49319103360176086,0.40843573212623596,0.7424526214599609,1.2331401109695435,0.3795526921749115,0.09219150245189667
1939,0.1018853485584259,0.3397952914237976,0,0.556425154209137,0.35091233253479004,0.7197397947311401,0.8671359419822693,1.4126187562942505,0.7146324515342712,0.17381398379802704
1940,0.11846576631069183,0.3310428559780121,0,0.5405893325805664,0.41768792271614075,0.5413910746574402,0.9648716449737549,1.4035605192184448,0.6131581664085388,0.16104517877101898
1941,0.12181305140256882,0.4531101882457733,0.059651363641023636,0.43812867999076843,0.4349682331085205,0.5490362644195557,1.0450167655944824,0.04460477828979492,0.7215999364852905,0.2998785078525543
1942,0.13715988397598267,0.2787558436393738,0.07746545225381851,0.39262884855270386,0.21408064663410187,0.38186439871788025,0.9893345236778259,1.7712095975875854,1.526357889175415,0.20692554116249084
1943,0.1632419377565384,0.30465707182884216,0.07729408890008926,0.4344063103199005,0.36072421073913574,0.4137556850910187,0.8372970819473267,1.9013429880142212,1.064427137374878,0.49095237255096436
1944,0.17631219327449799,0.28968513011932373,0.0524778850376606,0.45216134190559387,0.3885496258735657,0.3416591286659241,0.5752725601196289,1.4985350370407104,0.3318817913532257,0.2870129346847534
1945,0.12915155291557312,0.36097395420074463,0.10197347402572632,0.4567222595214844,0.3948010802268982,0.5372934341430664,0.9561485052108765,1.9117895364761353,0.4113459289073944,0.4603123664855957
1946,0.1005873754620552,0.2981923818588257,0.08074913173913956,0.4129559397697449,0.4572526812553406,0.5648854970932007,0.6771236062049866,1.111881136894226,0.4497670531272888,0.268766850233078
1947,0.06132393702864647,0.12747317552566528,0.0030506206676363945,0.33702656626701355,0.04295383021235466,0.11381129175424576,0.16317512094974518,0.29288703203201294,0.1498294472694397,0.08360078930854797
1948,0.08231090009212494,0.24389512836933136,0.07231370359659195,0.4935380518436432,0.3876054584980011,0.4875580072402954,0.887340784072876,1.388749122619629,0.25661879777908325,0.20729224383831024
1949,0.05803345888853073,0.09466240555047989,0.015879537910223007,0.35725826025009155,0.17635078728199005,0.5189065337181091,0.48721906542778015,0.41944724321365356,0.21340227127075195,0.12567712366580963
1950,0.06891868263483047,0.15880006551742554,0.03160697966814041,0.5024451613426208,0.2123827487230301,0.27841654419898987,0.4989229738712311,0.7711423635482788,0.13607539236545563,0.23283803462982178
1951,0.06673946231603622,0.2083309441804886,0.032229553908109665,0.6206679344177246,0.4048922061920166,0.41519564390182495,0.6710044145584106,0.7202485203742981,0.19864752888679504,0.19319096207618713
1952,0.08334988355636597,0.187090665102005,0.06963901221752167,0.48857641220092773,0.2437414526939392,0.22971287369728088,0.5453141331672668,0.73369961977005,0.14586448669433594,0.22915291786193848
1953,0.07118260860443115,0.27024197578430176,0.07331051677465439,0.5015043616294861,0.3345031142234802,0.41327521204948425,0.7685251832008362,1.0358606576919556,0.23932036757469177,0.2315327674150467
1954,0.061477918177843094,0.2185162752866745,0.028336523100733757,0.20331747829914093,0.15938664972782135,0.21977220475673676,0.47082406282424927,0.817458987236023,0.14206242561340332,0.11899716407060623
1955,0.08392061293125153,0.1748986393213272,0.06899204105138779,0.18586057424545288,0.15983426570892334,0,0.7516619563102722,1.0206995010375977,0.21987807750701904,0.10903459042310715
1956,0.06455109268426895,0.14183373749256134,0.04588276892900467,0.2658432722091675,0.14104056358337402,0,0.4576633870601654,0.58427894115448,0.273749977350235,0.14600920677185059
1957,0.11686243116855621,0.1784430891275406,0.02978108637034893,0.24947220087051392,0.19431985914707184,0,0.46609872579574585,0.6008491516113281,0.2303696870803833,0.16714751720428467
1958,0.12015034258365631,0.14701220393180847,0.04636063426733017,0.312015563249588,0.19452497363090515,0,0.32320544123649597,0.4061930179595947,0.33666425943374634,0.12927529215812683
1959,0.09195427596569061,0.2377612292766571,0.05719136819243431,0.21580232679843903,0.1875707507133484,0,0.6294136047363281,0.6783905029296875,0.2462894320487976,0.17091450095176697
1960,0.12078698724508286,0.1449648141860962,0.04060228914022446,0.29035940766334534,0.24913640320301056,0,0.4342285394668579,0.938723087310791,0.22395086288452148,0.18833467364311218
1961,0.12635380029678345,0.1715632826089859,0.050542548298835754,0.3300585448741913,0.2120317965745926,0,0.46805861592292786,1.074806809425354,0.21475832164287567,0.1339726448059082
1962,0.11621750146150589,0.23509752750396729,0.029443396255373955,0.25107482075691223,0.2056267410516739,0,0.3233985900878906,0.832868754863739,0.11924204975366592,0.16566689312458038
1963,0.08936315029859543,0.11567642539739609,0.020974555984139442,0.21028472483158112,0.11982357501983643,0,0.19919201731681824,0.5972482562065125,0.120400071144104,0.08469314128160477
1964,0.10338882356882095,0.24982412159442902,0.07663440704345703,0.1945701390504837,0.25330981612205505,0,0.4582580029964447,0.8891198635101318,0.3999948501586914,0.19774536788463593
1965,0.11017964780330658,0.16256646811962128,0.05074046552181244,0.088129423558712,0.1413363367319107,0,0.17762522399425507,0.5684583783149719,0.252728134393692,0.09499480575323105
1966,0.1435576230287552,0.27867016196250916,0.09385997802019119,0.14448322355747223,0.20681948959827423,0,0.399679034948349,0.8654446005821228,0.39697349071502686,0.22551365196704865
1967,0.1663237363100052,0.3231033384799957,0.12187814712524414,0.1354845017194748,0.26287978887557983,0,0.6633582711219788,0.9635463953018188,0.530630886554718,0.19943106174468994
1968,0.1370682269334793,0.1709720343351364,0.08310573548078537,0.09152703732252121,0.1352626085281372,0,0.4417389929294586,0.6907328367233276,0.2797832489013672,0.13958702981472015
1969,0.14396698772907257,0.1626441776752472,0.10727280378341675,0.08267999440431595,0.22285377979278564,0,0.5650395750999451,0.6594860553741455,0.5294358730316162,0.17592117190361023
1970,0.13638029992580414,0.13149532675743103,0.11935602873563766,0.10675283521413803,0.2865561246871948,0,0.47314971685409546,0.7300741076469421,0.4253048300743103,0.21676163375377655
1971,0.08075634390115738,0.018992772325873375,0.0293527003377676,0.017198434099555016,0.06605073809623718,0,0.12715019285678864,0.3207511007785797,0.12878309190273285,0.0364961177110672
1972,0.15624232590198517,0.008500213734805584,0.06905253231525421,0.006776426453143358,0.16111484169960022,0,0.4387902617454529,1.0220091342926025,0.37657472491264343,0.13147598505020142
1973,0.10961291939020157,0.13786326348781586,0.07235415279865265,0.09133177250623703,0.04672800004482269,0,0.1750970035791397,0.303899884223938,0.246520534157753,0.04282108321785927
1974,0.043307818472385406,0.08008410781621933,0.0655742958188057,0.05890103057026863,0.0027154141571372747,0,0.005526381079107523,0.1769113391637802,0.0585288405418396,0.02759488858282566
1975,0.10579418390989304,0.23855891823768616,0.0891643539071083,0.12206224352121353,0.17548778653144836,0,0.3558301329612732,0.5904070138931274,0.19162657856941223,0.12744738161563873
1976,0.12572720646858215,0.18542926013469696,0.09410092979669571,0.0915418341755867,0.1879885196685791,0,0.40517908334732056,0.7666792273521423,0.22554488480091095,0.1435893028974533
1977,0.08405717462301254,0.0853513777256012,0.04788350686430931,0.030218344181776047,0.02130032703280449,0,0.15071538090705872,0.3061862587928772,0.13126203417778015,0.05733682960271835
1978,0.10727699846029282,0.15073920786380768,0.09104853123426437,0.09315057098865509,0.15772834420204163,0,0.32347211241722107,0.47247689962387085,0.19674065709114075,0.1340329647064209
1979,0.1485883593559265,0.19269131124019623,0.13192884624004364,0.0960792526602745,0.20012159645557404,0,0.4835166037082672,0.6732921600341797,0.3450734615325928,0.2248104065656662
1980,0.048314329236745834,0.007479480467736721,0.06077628582715988,0.008619604632258415,0.015500984154641628,0,0.005668549798429012,0.048254698514938354,0.05829375609755516,0.06636710464954376
1981,0.12827010452747345,0.24571560323238373,0.08141978830099106,0.11276479810476303,0.1339661031961441,0,0.3524996340274811,0.3188868761062622,0.167856827378273,0.14268936216831207
1982,0.12268122285604477,0.20087844133377075,0.10663662850856781,0.07711577415466309,0.1629524976015091,0,0.3750111758708954,0.5119184851646423,0.2020782232284546,0.13443036377429962
1983,0.12105083465576172,0.1999478042125702,0.12724146246910095,0.08515577018260956,0.129507377743721,0,0.21411404013633728,0.5191516876220703,0.14813965559005737,0.15893669426441193
1984,0.1668013036251068,0.3721224069595337,0.1634840965270996,0.08852232247591019,0.1733541488647461,0,0.39621880650520325,0.7354176044464111,0.2072196751832962,0.17369890213012695
1985,0.14168068766593933,0.09782010316848755,0.02830728329718113,0.04688013345003128,0.062027931213378906,0,0.07335337996482849,0.398349791765213,0.08543145656585693,0.10452722758054733
1986,0.1171337142586708,0.23372262716293335,0.14960220456123352,0.09580588340759277,0.17110897600650787,0,0.2644953429698944,0.5030076503753662,0.15285839140415192,0.17168287932872772
1987,0.14279118180274963,0.19639980792999268,0.15098197758197784,0.038142524659633636,0.09075159579515457,0,0.0595933273434639,0.34646978974342346,0.16421060264110565,0.1820961982011795
1988,0.1890990287065506,0.2553780972957611,0.1278357356786728,0.11558037996292114,0.1447465717792511,0,0.28480231761932373,0.693329930305481,0.23061081767082214,0.20453061163425446
1989,0.06894240528345108,0.015808358788490295,0.017579462379217148,0.04238305240869522,0.0021565391216427088,0,0.0007270342321135104,0.07520788908004761,0.13557271659374237,0.04849214106798172
1990,0.1956557333469391,0.26919615268707275,0.17657549679279327,0.13515764474868774,0.19584225118160248,0,0.3853794038295746,0.5549074411392212,0.22777456045150757,0.2670220136642456
1991,0.2237219661474228,0.31608542799949646,0.1776086539030075,0.13705822825431824,0.19342517852783203,0,0.3589722812175751,0.6579431295394897,0.34797993302345276,0.23096026480197906
1992,0.174904465675354,0.2105053812265396,0.1319386512041092,0.09820234030485153,0.11003869026899338,0,0.10944655537605286,0.4472305178642273,0.2160523384809494,0.2316284477710724
1993,0.12255331128835678,0.19835150241851807,0.12428541481494904,0.04882194474339485,0.05965298041701317,0,0.1860162317752838,0.40969541668891907,0.26417049765586853,0.1273728758096695
1994,0.23631733655929565,0.3332432806491852,0.15958914160728455,0.11279213428497314,0.1607842743396759,0,0.3686869740486145,0.6417779922485352,0.17976237833499908,0.24919545650482178
1995,0.1419934779405594,0.24523299932479858,0.10366934537887573,0.040344975888729095,0.08652324229478836,0,0.13354825973510742,0.3683174252510071,0.08660392463207245,0.15085469186306
1996,0.21970117092132568,0.3528019189834595,0.13111604750156403,0.11839950829744339,0.1147557869553566,0,0.2742961347103119,0.5759761929512024,0.11986841261386871,0.20429332554340363
1997,0.13335713744163513,0.27579542994499207,0.09428279101848602,0.055169377475976944,0.021991552785038948,0,0.15237076580524445,0.41107019782066345,0.12782315909862518,0.1682993620634079
1998,0.22144962847232819,0.3169182240962982,0.15885385870933533,0.11805878579616547,0.12723366916179657,0,0.26249873638153076,0.3400707542896271,0.12727206945419312,0.20890924334526062
1999,0.16867651045322418,0.09821755439043045,0.08241927623748779,0.051481377333402634,0.04669692739844322,0,0.0011921521509066224,0.14405204355716705,0.07910532504320145,0.14669646322727203
2000,0.18313193321228027,0.13766911625862122,0.07729113101959229,0.05570102110505104,0.093344546854496,0,0.1354665458202362,0.13871581852436066,0.0746416375041008,0.14514991641044617
2001,0.2165009081363678,0.32217544317245483,0.1291855424642563,0.1610197126865387,0.14013263583183289,0,0.3462660610675812,0.2524331212043762,0.12536752223968506,0.26650550961494446
2002,0.21995759010314941,0.254839688539505,0.11004877835512161,0.09186883270740509,0.13781432807445526,0,0.2726419270038605,0.388971745967865,0.11988110840320587,0.22504647076129913
2003,0.22507616877555847,0.26316413283348083,0.11126458644866943,0.08199100196361542,0.12047072499990463,0,0.16576871275901794,0.2998020350933075,0.18823784589767456,0.20153987407684326
2004,0.2152888923883438,0.20364300906658173,0.12337598204612732,0.08937463164329529,0.11130907386541367,0,0.065431609749794,0.28643086552619934,0.19064585864543915,0.20717854797840118
2005,0.1604270040988922,0.11748035252094269,0.12118147313594818,0.06375826150178909,0.06609733402729034,0,0.08523259311914444,0.17417722940444946,0.12819921970367432,0.15557973086833954
2006,0.20882897078990936,0.11930569261312485,0.11017051339149475,0.10834603756666183,0.06459330022335052,0,0.16938264667987823,0.2206447571516037,0.10363420099020004,0.1864791363477707
2007,0.19663415849208832,0.19411256909370422,0.10432233661413193,0.08660677075386047,0.01591760478913784,0,0.0713939517736435,0.24576348066329956,0.1199069693684578,0.20394141972064972
2008,0.2016797512769699,0.2312975376844406,0.10505663603544235,0.09625525027513504,0.07454844564199448,0,0.20534805953502655,0.27458280324935913,0.10683692991733551,0.17373357713222504
2009,0.2585718035697937,0.2263927310705185,0.15853050351142883,0.10867366939783096,0.09167300909757614,0,0.18746404349803925,0.2791047692298889,0.13441848754882812,0.2053932398557663
2010,0.20681597292423248,0.18237347900867462,0.09828455001115799,0.09035853296518326,0.05590612068772316,0,0.1722256988286972,0.21452680230140686,0.13060913980007172,0.15741375088691711
2011,0.19011741876602173,0.13553237915039062,0.09631568938493729,0.08888909965753555,0.030061056837439537,0,0.027095798403024673,0.195817232131958,0.08982065320014954,0.09714534133672714
2012,0.27412837743759155,0.32351455092430115,0.17292064428329468,0.12682750821113586,0.09462867677211761,0,0.226167693734169,0.30351313948631287,0.21244677901268005,0.19884882867336273
2013,0.24089519679546356,0.2656024694442749,0.16361676156520844,0.10900183022022247,0.06962313503026962,0,0.18781162798404694,0.2593422532081604,0.14941397309303284,0.14804238080978394
2014,0.30861371755599976,0.24057532846927643,0.15228281915187836,0.09714993834495544,0.0764014944434166,0,0.1613449901342392,0.24522991478443146,0.19142837822437286,0.1589038223028183
2015,0.21847592294216156,0.18487583100795746,1.7775344848632812,0.08070816099643707,0.05070260167121887,1.1839464902877808,0.15370126068592072,0.15968117117881775,0.1488010138273239,0.14525733888149261
2016,0.20796999335289001,0.17286542057991028,0.17061883211135864,0.0775078684091568,0.04712163656949997,0,0.0808219462633133,0.19407279789447784,0.18314334750175476,0.15889064967632294
2017,0.2113729864358902,0.1268802434206009,0.15692177414894104,0.07702971994876862,0.026470830664038658,0,0.025166790932416916,0.16727852821350098,0.13411687314510345,0.12356758862733841
2018,0.2606888711452484,0.23708227276802063,0.233165442943573,0.11019492894411087,0.05657234415411949,0,0.2677678167819977,0.27932462096214294,0.23854146897792816,0.1594463288784027
2019,0.2847387194633484,0.2360813468694687,0.20413057506084442,0.10320107638835907,0.0569952130317688,0,0.18611043691635132,0.35619983077049255,0.2821650803089142,0.17030929028987885
2020,0.21556128561496735,0.1790858954191208,0.131610706448555,0.08810143917798996,0.03819339722394943,0,0.029525645077228546,0.24526597559452057,0.17519958317279816,0.11989825963973999
2021,0.29035356640815735,0.16957366466522217,0.21050170063972473,0.0861305221915245,0.054883867502212524,0,0.12654221057891846,0.27179720997810364,0.2333073914051056,0.14235161244869232
2022,0.2877865433692932,0.1411399096250534,0.1354946792125702,0.0868462547659874,0.03443698212504387,0,0.061666980385780334,0.27000513672828674,0.2577408254146576,0.13742420077323914
2023,0,0.061127666383981705,0,0,0,0,0,0.25511327385902405
