year,AOIARKHA_03_,AOIARKHA_06_,AOIARKHA_09_,AOIARKHA_12_,AOIARKHA_14_,AOIARKHA_15_,AOIARKHA_16_,AOIARKHA_17_,AOIARKHA_19_,AOIARKHA_20_
1882,2.6388912200927734,0.658683717250824,0.3972969055175781,2.6334128379821777,0.5804889798164368,1.0235273838043213,1.3130797147750854,1.7499316930770874,0.7820563316345215,1.1439777612686157
1883,2.2158894538879395,0.6799753308296204,0.29847878217697144,2.6190903186798096,0.8473621606826782,1.4533405303955078,1.789535641670227,2.926907777786255,1.1307377815246582,1.314192295074463
1884,0.6213775277137756,0.30948302149772644,0.10537843406200409,0.6193409562110901,0.028012201189994812,0.45186474919319153,0.4541023075580597,1.3082075119018555,0.36863166093826294,0.3802088499069214
1885,0.5701090097427368,0.1181122362613678,0.03194635361433029,0,0.05038009583950043,0.22146227955818176,0.4222182333469391,1.3908724784851074,0.21546265482902527,0.2881806790828705
1886,0.6582135558128357,0.5659719109535217,0.1348656266927719,0,0.4814399182796478,0.7598512172698975,0.8767037391662598,2.087397575378418,0.5922428965568542,0.6341935992240906
1887,0.9316957592964172,0.5042166113853455,0.21240952610969543,0,0.8090270161628723,1.3994535207748413,1.6417865753173828,3.0064797401428223,0.8194424510002136,1.225555181503296
1888,1.0784398317337036,0.4262620806694031,0.8576463460922241,0,0.6904536485671997,1.304297924041748,1.241105079650879,3.205929756164551,0.7469854950904846,1.157785415649414
1889,1.0202422142028809,0.326878160238266,0,0,0.45374026894569397,0.9774444103240967,0.5353263020515442,1.5886566638946533,0.37246647477149963,0.939988374710083
1890,0.6937174797058105,0.35995233058929443,0,0,0.38823169469833374,1.2530148029327393,1.0213274955749512,1.5752713680267334,0.5212716460227966,1.1492719650268555
1891,1.2188295125961304,0.8832010626792908,0,0,1.1659221649169922,2.5990819931030273,1.983964443206787,3.290010690689087,0.645186185836792,2.1842103004455566
1892,1.3846780061721802,1.3103476762771606,0,0,1.388568639755249,2.602644205093384,2.377523183822632,3.816159963607788,0.009698154404759407,2.783348321914673
1893,0.8849813342094421,1.1267772912979126,0,0,0.6992121934890747,2.2344517707824707,2.0444295406341553,2.184297800064087,0.007265046704560518,1.338272213935852
1894,1.460021734237671,1.0980379581451416,0,0,1.129745602607727,2.415310859680176,2.796549081802368,2.98488450050354,0.7617152333259583,1.4509185552597046
1895,0.6445177793502808,1.197792887687683,0,0,0.6733763217926025,0.4666873514652252,1.331795573234558,2.3392539024353027,1.3980591297149658,0.8829817771911621
1896,1.0538448095321655,1.3014076948165894,0,0,0.8651586771011353,2.4245314598083496,2.2858097553253174,3.6369502544403076,1.8975262641906738,0.9880685210227966
1897,1.2337299585342407,1.235278844833374,0,0,1.1426386833190918,2.7917277812957764,1.852211356163025,4.394045352935791,1.9342628717422485,0.953318178653717
1898,0.5064950585365295,0.9587677717208862,0,0,0.28464120626449585,1.0951268672943115,0.9922186136245728,2.239464044570923,1.3514816761016846,0.42654848098754883
1899,0.8049073815345764,0.5074350833892822,0,0,0.3549366891384125,0.4969015419483185,0.9117130637168884,1.9935451745986938,1.228216528892517,0.37615326046943665
1900,1.0023835897445679,0.4738483726978302,0,0,0.5102261900901794,1.064133644104004,0.7504047751426697,0.6979694366455078,0.9970647692680359,0.39162757992744446
1901,0.7004465460777283,0.7601622939109802,0,0,0.4466557204723358,1.2604827880859375,1.6106908321380615,1.4963674545288086,1.590123176574707,0.7044938802719116
1902,0.7455350160598755,0.5561932921409607,0,0,0.4290790259838104,1.9629627466201782,1.560323715209961,1.6177244186401367,1.5128370523452759,0.7782953977584839
1903,1.239938735961914,0.6159942746162415,0,0,0.40517282485961914,1.2876451015472412,1.4928901195526123,1.4390368461608887,1.0232840776443481,0.5575144290924072
1904,1.3473248481750488,0.8221700191497803,0,0,0.31755247712135315,1.888371467590332,1.29313063621521,1.1542229652404785,0.8512611389160156,0.36942750215530396
1905,1.0274802446365356,0.48703715205192566,0,0.5341697335243225,0.28545889258384705,0.7087066173553467,0.8578048348426819,0.8243330121040344,0.7573606967926025,0.31121939420700073
1906,1.0168715715408325,0.5706771612167358,0,0.7411108016967773,0.4976665675640106,0.9158589839935303,0.9918694496154785,1.3046048879623413,1.0153769254684448,0.6050277948379517
1907,1.1478245258331299,0.47815611958503723,0,0.7527525424957275,0.4253668487071991,1.1416634321212769,0.832495391368866,1.255592942237854,0.8995661735534668,0.5044685006141663
1908,2.358180046081543,1.3851697444915771,0,1.5938719511032104,1.1064704656600952,1.9337495565414429,1.194572925567627,2.5117712020874023,2.353044033050537,0.884437084197998
1909,1.4812372922897339,0.3379104733467102,0,0.7969213128089905,0.642278790473938,0.5125279426574707,0.5938127636909485,2.467883825302124,1.4036628007888794,0.6729363799095154
1910,1.0551482439041138,0.8467892408370972,0,0.388611376285553,0.7693272829055786,1.5555294752120972,0.7506932020187378,2.510258197784424,0.786189615726471,0.5776538848876953
1911,1.3375842571258545,0.7694064378738403,0,0.6928520798683167,0.4862527847290039,1.702603816986084,0.5709599852561951,1.3607929944992065,0.5723118782043457,0.3982810974121094
1912,0.4159405529499054,0.26190420985221863,0,0.27476558089256287,0.23108825087547302,0.29133814573287964,0.21344998478889465,1.2521581649780273,0.24127820134162903,0.45302143692970276
1913,0.8005930185317993,0.48017367720603943,0,0.4565756022930145,0.2906528413295746,0.7541601657867432,0.5640714168548584,1.166913628578186,0.4024147391319275,0.34660136699676514
1914,2.6384024620056152,1.2353172302246094,0,1.1335585117340088,1.058007001876831,2.311598300933838,1.0660667419433594,2.2313735485076904,0.8271214365959167,0.8765228390693665
1915,1.879780650138855,1.4711685180664062,0,0.4668528139591217,0.6463459730148315,1.110905647277832,0.6509900689125061,2.1484439373016357,0.695787787437439,0.8846521973609924
1916,2.2177836894989014,1.4619026184082031,0,1.1031347513198853,0.9285099506378174,1.6004981994628906,0.7302500605583191,2.7510249614715576,0.8273971676826477,0.9972890615463257
1917,1.5158313512802124,1.171109676361084,0,0.8432086706161499,1.116744041442871,1.6883758306503296,0.8397809863090515,2.614375114440918,0.40386924147605896,0.9381479024887085
1918,1.6937788724899292,1.6067304611206055,0,1.2924460172653198,1.6088733673095703,1.5422701835632324,1.1860157251358032,2.5759377479553223,0.7517106533050537,0.9260324835777283
1919,1.6577938795089722,1.326702356338501,0,1.1210315227508545,1.0144977569580078,1.6259936094284058,0.9537525773048401,2.6180858612060547,0.6690953969955444,0.7617434859275818
1920,2.4007411003112793,1.3711357116699219,0,1.3590093851089478,1.2884700298309326,1.7754007577896118,1.1248116493225098,2.8315632343292236,0.7274433374404907,0.8943010568618774
1921,1.1743853092193604,1.0124342441558838,0,1.013468623161316,1.1686115264892578,1.7203309535980225,0.5957641005516052,1.6980574131011963,0.4711691737174988,0.5901787877082825
1922,1.5202585458755493,1.2457674741744995,0,1.7201441526412964,1.800082802772522,1.6752933263778687,0.8041124939918518,2.026103973388672,0.5777603387832642,0.6707509756088257
1923,2.154844284057617,1.1580322980880737,0,1.604335904121399,1.6720366477966309,1.5268375873565674,0.877134382724762,2.342017650604248,0.8150110840797424,0.7734313011169434
1924,2.270397186279297,1.2501956224441528,0,1.394720196723938,2.0904088020324707,1.3485980033874512,0.6593512296676636,2.7073662281036377,0.7474079132080078,0.9882917404174805
1925,1.2865638732910156,0.6513603329658508,0,1.1972628831863403,1.3370904922485352,1.1927334070205688,0.37228870391845703,1.6326197385787964,0.6372406482696533,0.5539901256561279
1926,1.5230647325515747,1.057364583015442,0,1.6036967039108276,1.5714552402496338,1.3315036296844482,0.6807563304901123,3.1762495040893555,1.3689682483673096,0.729495644569397
1927,0.9139773845672607,0.6836642026901245,0,1.0632222890853882,0.9001400470733643,0.7346529960632324,0.40779224038124084,1.6688485145568848,0.6296598315238953,0.5174157023429871
1928,1.7128528356552124,1.147046446800232,0,1.388649582862854,1.6019705533981323,1.730257511138916,1.4407048225402832,2.6829898357391357,1.5272010564804077,0.7667521238327026
1929,2.197993755340576,1.099460482597351,0,1.0489146709442139,1.1134788990020752,1.7601149082183838,0.9349380135536194,1.585413932800293,1.266106367111206,0.8908942937850952
1930,1.559876799583435,1.0778729915618896,0,1.7253944873809814,1.4050722122192383,2.318073272705078,1.3065506219863892,1.9927581548690796,1.4243186712265015,1.024854063987732
1931,0.43783295154571533,0.7695945501327515,0,0.4928478002548218,0.550180971622467,0.3226065933704376,0.5158953070640564,0.995287299156189,0.5944929122924805,0.4716525971889496
1932,0.0014227185165509582,1.0264191627502441,0,1.6237727403640747,1.258043885231018,0.003935113083571196,0.9568840265274048,1.8002794981002808,1.154074788093567,0.5566689372062683
1933,0.002943218220025301,1.0494625568389893,0,1.8185175657272339,1.0585620403289795,0.000743368873372674,1.3955761194229126,2.1043426990509033,1.2774698734283447,0.6699930429458618
1934,0.002254376420751214,1.0542901754379272,0,1.797441840171814,1.2133511304855347,0.00047477439511567354,1.3742674589157104,2.2557356357574463,1.2457106113433838,0.6960927248001099
1935,0.0026003774255514145,0.9543390274047852,0,1.256220817565918,1.2032443284988403,0.0033900283742696047,1.5836728811264038,3.0650634765625,1.5120149850845337,0.5281164646148682
1936,0.0031775005627423525,1.2498756647109985,0,1.2169684171676636,2.692148208618164,1.0911198854446411,1.8709707260131836,3.966341018676758,1.9115062952041626,0.6599207520484924
1937,0.012025075033307076,1.1386559009552002,0,1.145076036453247,1.3699519634246826,1.1740823984146118,1.688513159751892,3.4123737812042236,1.2879016399383545,0.6811830997467041
1938,0.9921131730079651,1.1951565742492676,0,1.5137540102005005,1.921590805053711,1.4338208436965942,1.8141770362854004,3.3343729972839355,1.2055187225341797,0.6497145295143127
1939,1.9935208559036255,1.339842677116394,0,1.6678295135498047,1.575831651687622,2.417311429977417,2.2211756706237793,3.649080514907837,2.362457036972046,1.009406328201294
1940,1.6995418071746826,1.4473716020584106,0,1.8234689235687256,1.4731806516647339,1.7812057733535767,2.179539442062378,3.457056760787964,2.2053518295288086,0.8862887620925903
1941,2.1272225379943848,1.679398775100708,0.34273025393486023,1.4915026426315308,1.5701284408569336,2.1278345584869385,2.6390538215637207,0.7743393778800964,2.8459036350250244,2.403566360473633
1942,1.5408016443252563,1.0830914974212646,0.5702049136161804,1.518577218055725,0.95147305727005,1.4776238203048706,2.3877718448638916,4.130275726318359,5.412180423736572,1.0473262071609497
1943,2.413125514984131,1.208673357963562,0.6575466394424438,1.6960748434066772,1.3541383743286133,1.3875044584274292,2.029479742050171,4.360228538513184,3.7495617866516113,1.528282880783081
1944,1.8566484451293945,1.1027504205703735,0.3152809143066406,1.3681756258010864,1.289759635925293,1.1482948064804077,1.2827292680740356,2.9439308643341064,1.2786459922790527,1.028771162033081
1945,2.445974111557007,1.4491877555847168,0.5481539368629456,1.9395968914031982,1.274253249168396,2.0240237712860107,2.203411340713501,4.174746513366699,1.8800634145736694,1.3352030515670776
1946,1.4249720573425293,1.227137565612793,0.5001753568649292,1.8000004291534424,1.5207964181900024,1.9622557163238525,1.6315866708755493,2.417205572128296,2.0510740280151367,1.0119317770004272
1947,0.5387694239616394,0.3739791214466095,0.04798652231693268,1.2939871549606323,0.21689726412296295,0.4998074471950531,0.7416043877601624,0.6517513990402222,0.7269344925880432,0.2612953782081604
1948,1.5836296081542969,1.051264762878418,0.4838133156299591,2.070011615753174,1.58196222782135,1.9896365404129028,2.158418893814087,3.0576107501983643,1.1198394298553467,0.5959717631340027
1949,0.5883528590202332,0.332854300737381,0.14687781035900116,1.5218775272369385,0.6140304803848267,1.75998055934906,1.198492169380188,0.9669773578643799,0.9402109384536743,0.32539209723472595
1950,0.8321394920349121,0.6142973303794861,0.18541879951953888,1.7932791709899902,0.7544863820075989,1.032838225364685,1.0671736001968384,1.5795598030090332,0.6272147297859192,0.5366589426994324
1951,0.9168283939361572,0.8360123634338379,0.2197079360485077,2.459505081176758,1.3370521068572998,1.542240858078003,1.345971703529358,1.4324606657028198,1.0370198488235474,0.536713182926178
1952,1.0333852767944336,0.7639523148536682,0.4048260450363159,1.6373538970947266,0.6992297172546387,0.9205526113510132,1.0798815488815308,1.4644997119903564,0.715320885181427,0.5639266967773438
1953,1.204822301864624,1.0513455867767334,0.6234042644500732,2.4463584423065186,1.4386227130889893,1.7201895713806152,2.0008063316345215,2.5422520637512207,1.3010014295578003,0.652560293674469
1954,0.6860876083374023,0.7925201654434204,0.2826618254184723,0.7320565581321716,0.5053458213806152,0.9158762097358704,1.0042952299118042,1.5354739427566528,0.8090732097625732,0.32811427116394043
1955,0.5317370891571045,0.4952224791049957,0.527586042881012,0.5547258257865906,0.48911038041114807,0,1.4687998294830322,1.850960612297058,1.305194616317749,0.2606589198112488
1956,0.7448445558547974,0.43086928129196167,0.4008747637271881,1.3954668045043945,0.46507275104522705,0,1.0976614952087402,1.214234471321106,1.3660818338394165,0.37672674655914307
1957,0.7630197405815125,0.6200722455978394,0.3822205662727356,1.3405216932296753,0.6474339962005615,0,1.0753014087677002,1.2995500564575195,1.7995600700378418,0.408626526594162
1958,0.7345592975616455,0.44875019788742065,0.47626543045043945,1.2341032028198242,0.5531429648399353,0,0.6481098532676697,0.8583294749259949,2.008965015411377,0.2967689633369446
1959,0.6899415254592896,0.7611589431762695,0.5551767349243164,0.9616010189056396,0.4633726477622986,0,1.3715823888778687,1.5085660219192505,1.3393733501434326,0.47994211316108704
1960,0.7591302990913391,0.4711439907550812,0.5092290043830872,0.9839503765106201,0.8209196329116821,0,0.8804317116737366,1.890519618988037,1.1779767274856567,0.4583873152732849
1961,0.7149918675422668,0.49302369356155396,0.39113113284111023,0.9364458918571472,0.7272550463676453,0,0.8988417387008667,2.0685410499572754,1.1843717098236084,0.28383976221084595
1962,0.7124663591384888,0.7008865475654602,0.20021897554397583,0.7934319376945496,0.7454184293746948,0,0.6811965107917786,1.5773190259933472,0.5672127604484558,0.3623671531677246
1963,0.4231303930282593,0.39068081974983215,0.22828179597854614,0.6418130397796631,0.41687989234924316,0,0.5259333848953247,1.1858947277069092,0.4995410442352295,0.23078882694244385
1964,0.6269909739494324,0.636894702911377,0.5154419541358948,0.5508841276168823,0.87679523229599,0,0.9735831618309021,1.7767654657363892,1.2293130159378052,0.4803604483604431
1965,0.5634786486625671,0.4456607699394226,0.5862336158752441,0.2464916706085205,0.5331577658653259,0,0.45223426818847656,1.3022270202636719,1.1611741781234741,0.3193567097187042
1966,0.8554635047912598,0.7738686800003052,0.5580421686172485,0.4563218355178833,0.8105666637420654,0,0.9167485237121582,1.6703150272369385,1.470672607421875,0.6566650867462158
1967,0.8687896132469177,0.8477571606636047,0.7566673159599304,0.37307998538017273,0.9193310141563416,0,1.4745947122573853,1.9392952919006348,1.992914080619812,0.6292818784713745
1968,0.8302293419837952,0.43024784326553345,0.47877946496009827,0.2839539349079132,0.4611804187297821,0,0.8886590600013733,1.2796361446380615,1.0129129886627197,0.4179763197898865
1969,0.6676453351974487,0.45445510745048523,0.6596308350563049,0.24626262485980988,0.7273947596549988,0,1.297415852546692,1.404792308807373,1.8927782773971558,0.5380843877792358
1970,0.7342671155929565,0.3305005431175232,0.6132557392120361,0.32415294647216797,1.034791111946106,0,1.0596108436584473,1.633137583732605,1.4779763221740723,0.6070200800895691
1971,0.33521363139152527,0.09207743406295776,0.18765397369861603,0.0689454898238182,0.36800751090049744,0,0.3647262156009674,0.7622320055961609,0.4532468914985657,0.12247355282306671
1972,0.6650022864341736,0.08322934061288834,0.4440356194972992,0.027989281341433525,0.5987840890884399,0,0.845757246017456,1.841856598854065,1.2304046154022217,0.3442830741405487
1973,0.49606794118881226,0.312813937664032,0.3341294825077057,0.2608577609062195,0.17155314981937408,0,0.4250907003879547,0.6221268773078918,0.7094839215278625,0.11526705324649811
1974,0.15632188320159912,0.23118829727172852,0.2869929075241089,0.1497347056865692,0.03846800699830055,0,0.02919703722000122,0.4180911183357239,0.20334626734256744,0.09663944691419601
1975,0.4537579119205475,0.5443379282951355,0.37860816717147827,0.3531154990196228,0.5806741118431091,0,0.7180289626121521,1.085049033164978,0.6296319365501404,0.40140408277511597
1976,0.814375102519989,0.4423762261867523,0.4573536515235901,0.26646849513053894,0.5767204761505127,0,0.7599595189094543,1.4797803163528442,0.8120922446250916,0.49614417552948
1977,0.30310681462287903,0.22784459590911865,0.16342931985855103,0.08558745682239532,0.0839342325925827,0,0.31862592697143555,0.76784747838974,0.34919822216033936,0.15863364934921265
1978,0.6071874499320984,0.38648828864097595,0.4516618251800537,0.2515964210033417,0.48429763317108154,0,0.6424496173858643,1.2177655696868896,0.8006385564804077,0.4102843105792999
1979,0.6999324560165405,0.4836428761482239,0.7462862730026245,0.22901062667369843,0.6604143977165222,0,0.9930155873298645,1.8206168413162231,1.3813800811767578,0.7066096663475037
1980,0.19888994097709656,0.0672537162899971,0.22775797545909882,0.05943434685468674,0.07566697150468826,0,0.02589869685471058,0.1747928261756897,0.2595258951187134,0.2154715657234192
1981,0.5677489042282104,0.635344922542572,0.28993648290634155,0.3454599976539612,0.4062543213367462,0,0.668612003326416,0.836909294128418,0.6994872689247131,0.5766751170158386
1982,0.6182122230529785,0.5018954277038574,0.4941657781600952,0.20696265995502472,0.5584237575531006,0,0.7170183062553406,1.3952475786209106,0.846957266330719,0.5354368686676025
1983,0.734639585018158,0.5346623659133911,0.5377514362335205,0.2552030086517334,0.47732388973236084,0,0.4319987893104553,1.3400959968566895,0.7176510095596313,0.5981104969978333
1984,0.9152321219444275,0.9948683977127075,0.8389651775360107,0.2913420796394348,0.7874308228492737,0,0.8552966713905334,2.1370675563812256,1.208164095878601,0.6380740404129028
1985,0.49925434589385986,0.26045364141464233,0.09480822831392288,0.12421579658985138,0.1554814577102661,0,0.14553578197956085,1.0338962078094482,0.2739500403404236,0.3152236044406891
1986,0.5792615413665771,0.587269127368927,0.7028688192367554,0.34482020139694214,0.5716726779937744,0,0.5836116075515747,1.3290139436721802,0.7864205837249756,0.6064617037773132
1987,0.49622437357902527,0.5014182329177856,0.5761549472808838,0.11384495347738266,0.3210987150669098,0,0.199144184589386,0.8889360427856445,0.6489006876945496,0.5647898316383362
1988,0.8282371759414673,0.6147798895835876,0.43860357999801636,0.31078341603279114,0.4979380965232849,0,0.5326398611068726,1.6442025899887085,0.8083575963973999,0.6775270700454712
1989,0.17304441332817078,0.08773702383041382,0.05729704722762108,0.09149312973022461,0.024972423911094666,0,0.014687765389680862,0.1714228242635727,0.3976944088935852,0.09986346960067749
1990,1.1649668216705322,0.7071187496185303,0.6288425922393799,0.3774977922439575,0.772422730922699,0,0.7793769240379333,1.3864341974258423,0.9606907367706299,0.8928121328353882
1991,1.0375829935073853,0.7375783324241638,0.6919566988945007,0.3869052231311798,0.628058910369873,0,0.7470941543579102,1.5912647247314453,1.384446144104004,0.7354626655578613
1992,0.6135196685791016,0.4955184757709503,0.4806680679321289,0.25940078496932983,0.3370530903339386,0,0.30385884642601013,1.25843346118927,0.9956218600273132,0.6248732209205627
1993,0.3450544476509094,0.3883318603038788,0.3315572142601013,0.12891411781311035,0.17390544712543488,0,0.35378551483154297,0.9084603786468506,0.9001346230506897,0.25957754254341125
1994,0.7165416479110718,0.7455315589904785,0.6835715770721436,0.32083621621131897,0.5327425003051758,0,0.7476670145988464,1.4917267560958862,0.7014380693435669,0.72951740026474
1995,0.4869835078716278,0.5532061457633972,0.3464059829711914,0.14096291363239288,0.3262600004673004,0,0.33832353353500366,1.0423895120620728,0.45559778809547424,0.4141480028629303
1996,0.7660443782806396,0.8203299045562744,0.4756229519844055,0.3643557131290436,0.49855729937553406,0,0.5571680665016174,1.6056979894638062,0.6218251585960388,0.6073926091194153
1997,0.40756767988204956,0.7109129428863525,0.42864689230918884,0.18696726858615875,0.19526436924934387,0,0.41069296002388,1.2463889122009277,0.6923724412918091,0.4861350953578949
1998,0.8143678903579712,0.7177075743675232,0.6228248476982117,0.3478071987628937,0.5985927581787109,0,0.5189939141273499,1.0129295587539673,0.6040163636207581,0.5856101512908936
1999,0.4363233149051666,0.246713787317276,0.25852781534194946,0.1471823751926422,0.17752565443515778,0,0.021529706194996834,0.4421759247779846,0.3614865243434906,0.40097659826278687
2000,0.41502171754837036,0.29396894574165344,0.23291955888271332,0.1486532837152481,0.3152027428150177,0,0.24582995474338531,0.42033255100250244,0.31700754165649414,0.35347840189933777
2001,0.7216975092887878,0.6749467849731445,0.4970095753669739,0.44084981083869934,0.6406311392784119,0,0.6887901425361633,0.9239599108695984,0.6346063017845154,0.8448308110237122
2002,0.8313033580780029,0.5897286534309387,0.3917636573314667,0.28988730907440186,0.6926301121711731,0,0.5337653160095215,1.479102611541748,0.6354007124900818,0.711032509803772
2003,0.6548607349395752,0.5496760010719299,0.42873552441596985,0.2519810199737549,0.6957463622093201,0,0.36133304238319397,1.1359095573425293,0.9426649808883667,0.6575319766998291
2004,0.7500509023666382,0.491580605506897,0.526502251625061,0.31206589937210083,0.5436837077140808,0,0.19102981686592102,0.9598248600959778,0.8978860974311829,0.6762501001358032
2005,0.4446699321269989,0.3026730418205261,0.49254146218299866,0.22700344026088715,0.2888958752155304,0,0.2153327614068985,0.5877195000648499,0.6137905120849609,0.5003393888473511
2006,0.7137096524238586,0.2980165183544159,0.4200810194015503,0.40098288655281067,0.298936128616333,0,0.3759162425994873,0.7127120494842529,0.5152240991592407,0.6092348694801331
2007,0.6101509928703308,0.44945618510246277,0.4524986743927002,0.26282423734664917,0.12924115359783173,0,0.19757243990898132,0.8336637020111084,0.4658149778842926,0.6183750629425049
2008,0.6070913076400757,0.48992007970809937,0.42716291546821594,0.3209215998649597,0.3267509639263153,0,0.41452449560165405,0.9149435758590698,0.4627844989299774,0.5037695169448853
2009,0.882633626461029,0.5020849108695984,0.6275931596755981,0.367200642824173,0.4779766798019409,0,0.36667126417160034,0.9312101006507874,0.7148298621177673,0.6787493228912354
2010,0.6790189146995544,0.39455553889274597,0.43258729577064514,0.268320232629776,0.2647627890110016,0,0.35326361656188965,0.7501943111419678,0.5026275515556335,0.45487236976623535
2011,0.5620288848876953,0.2824932634830475,0.3091392517089844,0.2523345649242401,0.13047032058238983,0,0.09518181532621384,0.708720326423645,0.35669371485710144,0.24977406859397888
2012,0.9381988644599915,0.698771059513092,0.6804357171058655,0.40973764657974243,0.47434595227241516,0,0.45969507098197937,0.9664880633354187,0.917168378829956,0.7180085182189941
2013,0.7547010183334351,0.6634191274642944,0.7394179105758667,0.37417200207710266,0.3589099049568176,0,0.4001023769378662,0.9113748669624329,0.6668757796287537,0.5426967144012451
2014,0.9256356954574585,0.5590836405754089,0.6617951989173889,0.37446218729019165,0.403527170419693,0,0.3348255455493927,0.8444300293922424,0.716774046421051,0.6633512377738953
2015,0.5768138766288757,0.43506187200546265,26.807138442993164,0.28728747367858887,0.26432058215141296,-9999,0.29765281081199646,0.6880130171775818,0.6062489151954651,0.5145969390869141
2016,0.6512040495872498,0.4487636983394623,0.739082932472229,0.3173658549785614,0.3585403859615326,0,0.19780325889587402,0.7344153523445129,0.6577519774436951,0.6334922313690186
2017,0.5504612922668457,0.3067852556705475,0.6239956021308899,0.27889132499694824,0.23662583529949188,0,0.06906953454017639,0.6834304928779602,0.6026362776756287,0.5078312158584595
2018,0.7679227590560913,0.5718581676483154,0.808107316493988,0.39554363489151,0.48883795738220215,0,0.5290225148200989,1.0572326183319092,0.8747294545173645,0.6018233299255371
2019,0.8394401669502258,0.6124719381332397,0.8039077520370483,0.49749478697776794,0.6095355749130249,0,0.404487282037735,1.3923803567886353,1.2042335271835327,0.6436271071434021
2020,0.5924760699272156,0.7187628746032715,0.4741170108318329,0.3033849000930786,0.2821435034275055,0,0.09061580896377563,0.8691021203994751,0.8539162278175354,0.41324177384376526
2021,0.8210978507995605,0.7456432580947876,0.8435586094856262,0.33767440915107727,0.4599550664424896,0,0.2588707208633423,1.0239033699035645,0.8717758655548096,0.5322068929672241
2022,0.7097150683403015,0.7655327916145325,0.5804652571678162,0.339826375246048,0.3450848162174225,0,0.126046821475029,0.9940844178199768,0.8606900572776794,0.4922368824481964
2023,0,0.3174494206905365,0,0,0,0,0,0.6630129814147949
