year,cTSRKHA_03_,cTSRKHA_06_,cTSRKHA_09_,cTSRKHA_12_,cTSRKHA_14_,cTSRKHA_15_,cTSRKHA_16_,cTSRKHA_17_,cTSRKHA_19_,cTSRKHA_20_
1883,1.501222848892212,1.2682769298553467,1.2348037958145142,0.8615050911903381,1.0052738189697266,1.2417961359024048,1.0734317302703857,1.0322593450546265,0.5025351643562317,2.0746963024139404
1884,0.9581129550933838,0.6863511800765991,0.7949643731117249,0.5386847853660583,1.2231545448303223,0.6320996284484863,0.8362342715263367,0.7187480330467224,0.5398683547973633,0.9023838043212891
1885,0.8656179904937744,0.6096385717391968,0.9698964953422546,0,1.3509790897369385,0.610578715801239,0.8269128799438477,0.7153722047805786,0.7018011212348938,0.7669379115104675
1886,1.356546401977539,0.8067610263824463,0.8704767823219299,0,0.8584240674972534,0.8175256252288818,1.1012297868728638,0.9704952239990234,0.6179629564285278,1.4507025480270386
1887,1.2556068897247314,1.1905577182769775,0.6457936763763428,0,0.9359169006347656,1.3749233484268188,1.0661661624908447,1.2780792713165283,0.5040757656097412,2.0212693214416504
1888,1.5519052743911743,1.145969033241272,0.7746767401695251,0,0.7962478399276733,1.5404891967773438,1.0199655294418335,1.2895129919052124,0.5700554847717285,2.4824836254119873
1889,1.4306334257125854,1.0798687934875488,0,0,1.2492913007736206,0.97731614112854,1.3640265464782715,0.8839666843414307,0.6290385127067566,2.208486795425415
1890,1.6101127862930298,1.1738108396530151,0,0,0.8595440983772278,1.2800465822219849,1.1080313920974731,0.8485608100891113,0.46901771426200867,1.9411998987197876
1891,1.6571757793426514,1.3151447772979736,0,0,0.9752314686775208,1.234900951385498,1.1237074136734009,0.7977803349494934,0.47200390696525574,2.1962125301361084
1892,2.082425355911255,1.532924771308899,0,0,1.4106457233428955,1.6461299657821655,1.5239930152893066,1.0329614877700806,-999,2.4201889038085938
1893,1.7556252479553223,1.6253913640975952,0,0,0.7945159673690796,1.5593013763427734,1.3909201622009277,1.1112818717956543,0.6211909055709839,2.2582085132598877
1894,2.275362730026245,2.129014492034912,0,0,0.9616705775260925,1.7884247303009033,1.3747235536575317,1.376076579093933,0.9095200300216675,2.6364805698394775
1895,1.4659514427185059,1.8334087133407593,0,0,0.8480186462402344,1.1178888082504272,1.061918020248413,1.1529595851898193,1.1000157594680786,2.5147929191589355
1896,2.002845525741577,1.8644100427627563,0,0,0.8978477120399475,1.5452851057052612,1.1342687606811523,1.2228015661239624,0.630601704120636,2.182805061340332
1897,2.4198555946350098,2.202890157699585,0,0,0.8672389388084412,1.7465001344680786,0.8420099020004272,1.275166630744934,0.5701115131378174,2.95534348487854
1898,1.5335118770599365,1.279014229774475,0,0,0.8553163409233093,1.1828374862670898,0.9720462560653687,1.0423768758773804,0.6735607981681824,1.291751742362976
1899,1.5433696508407593,1.6133705377578735,0,0,0.8072310090065002,1.015466570854187,0.8260268568992615,0.8790196180343628,0.6646127104759216,1.2319079637527466
1900,1.6940935850143433,1.1690549850463867,0,0,0.9402220249176025,0.8831433653831482,1.1972990036010742,1.0345693826675415,0.7795678973197937,1.5264827013015747
1901,1.5958153009414673,1.2810630798339844,0,0,0.8446189761161804,1.25355064868927,0.8910249471664429,0.876729428768158,0.5991771221160889,1.5743602514266968
1902,1.2482744455337524,0.9882234930992126,0,0,0.6976969242095947,1.0966637134552002,0.7466962337493896,0.7756011486053467,0.5768760442733765,1.2352982759475708
1903,1.138948678970337,1.4233155250549316,0,0,0.8924868106842041,1.3589191436767578,1.1000415086746216,1.1021316051483154,0.6212247014045715,1.6906969547271729
1904,1.6478153467178345,1.9198832511901855,0,0,0.8976008296012878,1.9909660816192627,1.012622356414795,1.3044328689575195,0.5940430164337158,1.610074520111084
1905,1.0981864929199219,1.1855565309524536,0,1.790998101234436,0.9026774764060974,1.383829951286316,1.00022292137146,0.9080503582954407,0.6987261176109314,1.3213523626327515
1906,1.218456745147705,1.1911625862121582,0,1.0931628942489624,0.8573322892189026,1.2661329507827759,0.7813180685043335,0.8295992612838745,0.5761688351631165,1.4833884239196777
1907,1.255426287651062,1.2296197414398193,0,0.9640681743621826,0.7606304287910461,1.0458259582519531,0.8050290942192078,0.8461369872093201,0.5497386455535889,1.4875869750976562
1908,1.520698070526123,1.8746918439865112,0,1.614560842514038,0.6227991580963135,1.678680181503296,0.7032399773597717,1.2191828489303589,0.5903457403182983,2.300333261489868
1909,1.4843521118164062,1.0422435998916626,0,0.9971451759338379,0.8880861401557922,1.1022299528121948,0.7956393957138062,1.4307005405426025,0.6269755363464355,2.6013107299804688
1910,1.6398431062698364,2.1750283241271973,0,1.2958381175994873,0.8541892170906067,1.6304678916931152,1.125247836112976,1.3510984182357788,0.7385328412055969,2.2840046882629395
1911,1.4574320316314697,1.8874154090881348,0,1.0218288898468018,0.7215901017189026,1.9956609010696411,0.8398362398147583,1.4633744955062866,0.5678865313529968,1.8093156814575195
1912,0.9013936519622803,0.7895484566688538,0,0.5433421730995178,0.6221226453781128,0.6744552850723267,0.6841229796409607,0.8403027057647705,0.6213708519935608,0.9025123715400696
1913,1.2036173343658447,0.9872256517410278,0,0.6509842276573181,0.767511785030365,1.0351566076278687,0.7906963229179382,0.8514242172241211,0.5347362160682678,2.6446871757507324
1914,1.8682754039764404,1.7913095951080322,0,1.1298459768295288,0.6263464689254761,1.861732006072998,0.5347350835800171,1.1952306032180786,0.5118551254272461,2.6667678356170654
1915,1.6771117448806763,1.7199960947036743,0,0.788131594657898,1.6423293352127075,1.3919867277145386,0.4633259177207947,1.3882533311843872,0.5519707798957825,2.234541177749634
1916,1.5285700559616089,0.6416489481925964,0,1.318047285079956,1.1313930749893188,1.7389553785324097,0.5668541193008423,1.3348724842071533,0.5495806336402893,2.459728956222534
1917,1.93168306350708,0.9247391819953918,0,1.3390363454818726,1.2576556205749512,2.0408573150634766,0.4996246099472046,1.5736281871795654,0.6438360810279846,2.781855821609497
1918,1.4853986501693726,0.7320841550827026,0,1.3171132802963257,0.8889998197555542,1.3170214891433716,0.7245269417762756,1.1369298696517944,0.6618821620941162,1.7355234622955322
1919,1.7985080480575562,0.824942409992218,0,1.1850653886795044,1.1854420900344849,1.7936930656433105,0.5096829533576965,1.1844866275787354,0.4867495894432068,2.7913804054260254
1920,1.5714253187179565,0.7325235605239868,0,1.7785124778747559,1.0175514221191406,1.3763264417648315,0.4784509837627411,1.1155210733413696,0.5205986499786377,2.206874370574951
1921,1.5276730060577393,0.9347754716873169,0,1.4346898794174194,1.1903659105300903,1.8402360677719116,0.5945798754692078,1.516741156578064,0.6047266125679016,2.3281807899475098
1922,1.918649673461914,1.0396517515182495,0,2.0761241912841797,1.3086187839508057,1.9417814016342163,0.5746151804924011,1.5391064882278442,0.534890353679657,2.7493202686309814
1923,1.5839389562606812,0.9905315041542053,0,1.4437655210494995,1.1852072477340698,1.5090361833572388,0.47710686922073364,1.3216429948806763,0.6014472842216492,1.978623390197754
1924,1.6134535074234009,1.2886320352554321,0,1.8081966638565063,1.0972638130187988,1.4744510650634766,0.5549302101135254,1.6039881706237793,0.5553939938545227,2.6382110118865967
1925,1.250110149383545,1.0631898641586304,0,1.1312509775161743,0.9243981838226318,1.2138283252716064,0.6169093251228333,1.0018137693405151,0.5348116159439087,1.5247299671173096
1926,1.4889135360717773,1.2805581092834473,0,1.5727744102478027,1.0528028011322021,1.2752259969711304,0.6103435754776001,1.215053677558899,0.5514498353004456,2.265374183654785
1927,1.2307043075561523,0.9896347522735596,0,1.1058940887451172,0.8660368323326111,0.9524103999137878,0.8645954728126526,1.0392850637435913,0.6868727207183838,1.3407061100006104
1928,1.6300935745239258,1.3738971948623657,0,1.3730131387710571,1.2435786724090576,1.2049572467803955,0.610745906829834,1.2061461210250854,0.75095134973526,2.1151680946350098
1929,1.3185151815414429,1.4367729425430298,0,1.1871321201324463,1.0634859800338745,1.363895297050476,0.6776753067970276,1.3468362092971802,0.7925628423690796,2.747755289077759
1930,1.025718092918396,1.2745431661605835,0,1.5352786779403687,1.0404481887817383,1.0293772220611572,0.8603692650794983,1.2147765159606934,0.8625760078430176,1.6670887470245361
1931,1.008811354637146,0.9515615701675415,0,0.7656081914901733,0.9107493162155151,0.7179259061813354,0.7482660412788391,1.1628464460372925,0.5676839351654053,1.3937739133834839
1932,-999,1.6595360040664673,0,1.8671574592590332,1.7131843566894531,0.38533157110214233,1.289310336112976,1.7052040100097656,0.6613261103630066,1.9362497329711914
1933,-999,1.553987979888916,0,1.6052055358886719,1.2052890062332153,-999,1.1761656999588013,1.2581443786621094,0.7167438268661499,2.319239616394043
1934,-999,1.522375226020813,0,1.4495970010757446,1.2571613788604736,-999,1.327144980430603,1.6000711917877197,0.8674640655517578,2.0270795822143555
1935,-999,1.8248037099838257,0,1.2369569540023804,1.2829996347427368,-999,1.4682157039642334,1.7094650268554688,0.9232589602470398,2.9499313831329346
1936,-999,1.6455962657928467,0,1.148767113685608,1.0779458284378052,1.4075515270233154,1.4086862802505493,1.5657200813293457,1.057402491569519,2.2952539920806885
1937,0.5423297882080078,1.2119426727294922,0,1.027178168296814,1.3869478702545166,1.2240464687347412,1.4899084568023682,1.1732906103134155,0.7146453857421875,2.178428888320923
1938,1.26370108127594,1.6553072929382324,0,1.617214560508728,1.731873869895935,1.3760812282562256,1.3304837942123413,1.5048452615737915,1.3374793529510498,1.9458520412445068
1939,1.9857863187789917,1.8297122716903687,0,1.6520991325378418,1.6737580299377441,1.4526704549789429,1.3730907440185547,1.4377795457839966,1.5003490447998047,2.620770215988159
1940,1.4464415311813354,1.7827450037002563,0,1.8321589231491089,1.1246528625488281,1.097194790840149,1.1556180715560913,1.2755239009857178,1.630325436592102,2.259671688079834
1941,2.108755588531494,1.4726052284240723,1.2065730094909668,1.7057826519012451,0.9922299385070801,1.6603682041168213,1.6775821447372437,2.240954875946045,1.530006766319275,2.417811393737793
1942,1.4182326793670654,1.6278314590454102,1.462754249572754,1.9384009838104248,1.4434505701065063,1.4489072561264038,1.4078524112701416,1.0402237176895142,1.6992708444595337,2.0574402809143066
1943,1.7031879425048828,1.398688793182373,1.2682245969772339,2.4165852069854736,1.2199809551239014,1.484835147857666,1.2919747829437256,1.0716737508773804,1.347279667854309,1.622216820716858
1944,1.2296080589294434,1.1644452810287476,1.3904368877410889,1.725868821144104,0.8683066964149475,0.9237574338912964,1.089250922203064,0.9526041150093079,1.1562004089355469,1.1946709156036377
1945,1.5422965288162231,1.4877654314041138,1.0698283910751343,2.5743608474731445,0.7742433547973633,1.3127014636993408,1.3309216499328613,1.1954296827316284,1.4731149673461914,1.4647252559661865
1946,1.7029951810836792,1.563176155090332,1.0185805559158325,2.4536638259887695,1.0858161449432373,1.169439673423767,1.371745228767395,1.1286367177963257,1.4125324487686157,2.033115863800049
1947,1.439268946647644,1.066734790802002,1.636050820350647,2.3364930152893066,1.631066083908081,1.5703620910644531,2.266486406326294,1.066545009613037,1.2373263835906982,1.0000896453857422
1948,2.0315027236938477,1.4997920989990234,0.7913103103637695,2.706188678741455,1.5458168983459473,1.6640164852142334,1.7240129709243774,1.1493297815322876,1.8871129751205444,1.47003972530365
1949,1.4607470035552979,1.179621934890747,1.3507002592086792,2.5379886627197266,1.432345986366272,1.1009712219238281,1.3195401430130005,1.0349693298339844,1.3448801040649414,1.1072986125946045
1950,1.715838074684143,0.9515079855918884,0.9794579148292542,2.1879312992095947,1.0928854942321777,1.3512064218521118,1.125470757484436,0.9476070404052734,1.2186075448989868,0.9628896713256836
1951,1.726891279220581,1.1689013242721558,1.1160197257995605,2.423917531967163,1.0573062896728516,1.163391351699829,0.9265733957290649,0.9296734929084778,1.238103985786438,1.3297983407974243
1952,1.5145841836929321,1.164764642715454,0.9572241902351379,2.0545461177825928,0.9306616187095642,1.0619773864746094,0.9034518003463745,0.918348491191864,1.159075379371643,1.060984492301941
1953,2.306812047958374,1.5321483612060547,0.891136646270752,3.1183083057403564,1.8510805368423462,1.569959044456482,1.5253099203109741,1.5852775573730469,1.9309309720993042,1.6713918447494507
1954,1.6411211490631104,1.022302269935608,1.3021990060806274,1.8048967123031616,0.8494904637336731,1.191521167755127,0.9928392171859741,0.890763521194458,1.4875402450561523,0.8332380056381226
1955,1.4224039316177368,0.6504293084144592,0.8468566536903381,1.344622015953064,0.7431415915489197,0,0.8733628392219543,0.7419075965881348,1.4246031045913696,0.6700341105461121
1956,1.7642840147018433,0.9776732325553894,1.294363260269165,3.008518934249878,1.0794570446014404,0,1.371930718421936,1.1227303743362427,1.7075169086456299,1.102967619895935
1957,1.5935935974121094,1.2257306575775146,0.9172866344451904,3.022568702697754,1.0702273845672607,0,1.2733829021453857,1.0756957530975342,1.9926060438156128,1.3880717754364014
1958,1.5840903520584106,0.9419485330581665,1.6495319604873657,2.364515542984009,0.8349011540412903,0,0.7081847190856934,0.9720525145530701,1.3030240535736084,0.8777484893798828
1959,1.7644124031066895,0.95098876953125,1.0353026390075684,2.7959952354431152,0.7016915678977966,0,1.0440442562103271,1.250369668006897,0.9135118722915649,1.744104266166687
1960,1.4326566457748413,0.9407191872596741,1.484237790107727,1.893064260482788,1.0593218803405762,0,0.9739550948143005,0.9048564434051514,0.6729889512062073,1.2017173767089844
1961,1.384509801864624,0.8840712904930115,1.0830798149108887,1.7269587516784668,1.0610121488571167,0,0.9041804671287537,0.8345190286636353,0.6376142501831055,0.9938600659370422
1962,1.5471184253692627,1.000817894935608,1.0880850553512573,1.956417202949524,1.0544451475143433,0,1.0208970308303833,0.8315399885177612,0.5852397084236145,1.1181814670562744
1963,1.2179505825042725,1.0092501640319824,1.490713119506836,1.747796893119812,1.1612075567245483,0,1.3069278001785278,0.9102680087089539,1.1645839214324951,1.0956591367721558
1964,1.4545056819915771,0.8096845746040344,1.2374626398086548,1.490848422050476,1.1370562314987183,0,0.9960393309593201,0.9993537068367004,0.942420482635498,1.268936038017273
1965,1.282382607460022,0.9062613844871521,1.3913023471832275,1.108858346939087,1.3347080945968628,0,1.133646845817566,1.4427279233932495,1.5704830884933472,1.721063494682312
1966,1.4716899394989014,1.0590484142303467,1.5389763116836548,1.4670658111572266,1.5514402389526367,0,1.2590912580490112,0.9142490029335022,1.2374438047409058,1.6848063468933105
1967,1.6643508672714233,0.8052363991737366,1.3788352012634277,1.4565496444702148,0.920162558555603,0,1.1838725805282593,1.1243728399276733,1.3490039110183716,1.8044185638427734
1968,1.354264736175537,0.6849526762962341,1.346557378768921,0.8816618323326111,0.8964894413948059,0,0.9172020554542542,0.8473078012466431,1.1391454935073853,1.129701018333435
1969,1.373292088508606,0.8373274207115173,1.288061261177063,0.9475054740905762,0.8311139941215515,0,1.1739343404769897,1.0787618160247803,1.4680871963500977,1.8722515106201172
1970,1.5384076833724976,0.7752257585525513,1.4183008670806885,1.2331668138504028,1.1868642568588257,0,0.997702419757843,1.0999698638916016,1.3863557577133179,1.5724291801452637
1971,0.9671990275382996,1.126979947090149,1.3711154460906982,1.344521403312683,1.6705262660980225,0,1.2010183334350586,1.3877499103546143,1.1707758903503418,1.2115015983581543
1972,1.2034133672714233,1.4613302946090698,1.3746275901794434,1.2622953653335571,0.8253931403160095,0,0.8557593822479248,0.8806312084197998,1.0426658391952515,1.0098471641540527
1973,1.0435644388198853,0.7485011219978333,1.3098928928375244,0.8830074071884155,1.3120611906051636,0,0.9760425686836243,0.8794227838516235,1.0199207067489624,1.1080970764160156
1974,1.0838032960891724,0.9116829037666321,1.271069884300232,0.8586832284927368,1.4188039302825928,0,0.9667851328849792,1.0686320066452026,1.0466400384902954,1.1228352785110474
1975,0.9436663389205933,0.6741699576377869,1.2119603157043457,0.9209427833557129,0.8485109806060791,0,0.807234525680542,0.8449382781982422,1.1426316499710083,1.0882487297058105
1976,1.380803108215332,0.8014732599258423,1.286129117012024,1.0240031480789185,0.947907030582428,0,0.6861420273780823,0.8344882726669312,1.195327877998352,1.2778215408325195
1977,0.9398678541183472,0.7740707993507385,1.0344403982162476,0.860622763633728,1.222732663154602,0,0.7963839769363403,1.0872083902359009,0.8792766332626343,0.8655290007591248
1978,1.244719386100769,0.932318925857544,1.2729767560958862,0.8736761212348938,0.8017431497573853,0,0.7001338005065918,1.138162612915039,1.358161211013794,1.150771975517273
1979,1.546984076499939,0.7419089674949646,1.192223072052002,0.907569944858551,0.8506941199302673,0,0.8036512732505798,0.955528974533081,1.1105273962020874,1.352597951889038
1980,1.2605239152908325,1.5669084787368774,1.1993924379348755,1.6925784349441528,1.4166014194488525,0,1.0180459022521973,0.921942412853241,1.3055680990219116,1.1066087484359741
1981,1.2693122625350952,0.7213240265846252,1.1758064031600952,0.9106534719467163,0.9848370552062988,0,0.7290720343589783,0.9368782043457031,1.2745578289031982,1.4772906303405762
1982,1.4813311100006104,0.7597992420196533,1.266491174697876,0.7876085042953491,1.0180158615112305,0,0.7336681485176086,0.9157946705818176,1.1330031156539917,1.5444400310516357
1983,1.4826889038085938,0.8893634080886841,1.145782470703125,0.8278447389602661,0.9943884015083313,0,0.7075521945953369,0.9511163234710693,1.373579502105713,1.6954662799835205
1984,2.008971691131592,0.8286883234977722,1.6253865957260132,1.2913507223129272,1.1426042318344116,0,0.8673886060714722,1.2672380208969116,1.8407235145568848,1.84158456325531
1985,0.8732044100761414,0.7446305751800537,0.8973957896232605,0.7603754997253418,0.8025017976760864,0,0.5834000110626221,0.8103020191192627,0.6574032306671143,0.8321699500083923
1986,1.8274509906768799,1.0394340753555298,1.3716405630111694,1.3744429349899292,1.0397650003433228,0,1.0406476259231567,1.0680385828018188,1.3747339248657227,1.7410286664962769
1987,1.472602128982544,1.053636074066162,1.244998812675476,0.9470574855804443,1.3864026069641113,0,1.1270285844802856,1.053662896156311,1.0747300386428833,1.2941838502883911
1988,1.3053885698318481,0.9005829691886902,0.999565064907074,0.8745644092559814,1.041810393333435,0,0.8331983089447021,0.9081786274909973,1.0087006092071533,1.3010146617889404
1989,0.6800380945205688,1.3360916376113892,0.8221850395202637,0.6224400997161865,1.564242959022522,0,2.0624029636383057,0.6570655107498169,0.5644553303718567,0.5958922505378723
1990,1.7882379293441772,1.0341204404830933,0.9925457835197449,0.999617874622345,0.8795154094696045,0,0.791413426399231,0.9579233527183533,1.1992828845977783,1.6679357290267944
1991,1.6034349203109741,0.9719511866569519,1.2125983238220215,1.0517736673355103,1.0055210590362549,0,1.075059175491333,1.0624533891677856,1.494180679321289,1.3735644817352295
1992,1.3518437147140503,0.9566045999526978,1.1478694677352905,0.8843466639518738,1.0130150318145752,0,1.1469109058380127,1.1261359453201294,1.592050313949585,1.2636966705322266
1993,0.8917921185493469,0.5531191229820251,0.7045320272445679,0.7321056723594666,0.8434323072433472,0,0.7304328083992004,0.7268919348716736,0.8828190565109253,0.6836944818496704
1994,1.221909523010254,0.7758622765541077,1.16510808467865,0.937775194644928,0.9610232710838318,0,0.9243878722190857,0.8477262258529663,1.2728513479232788,1.0921796560287476
1995,1.2917181253433228,0.9692568778991699,1.0744165182113647,1.0971136093139648,1.0686347484588623,0,1.1666477918624878,1.2799856662750244,1.3354727029800415,1.3406598567962646
1996,1.3329724073410034,0.9792861342430115,0.9723854064941406,0.8815189599990845,0.8909696340560913,0,0.87754887342453,1.186522364616394,1.4012250900268555,1.3417469263076782
1997,1.3496789932250977,1.1898889541625977,1.3586283922195435,1.0990471839904785,1.7038521766662598,0,1.3479907512664795,1.4309334754943848,1.5473880767822266,1.5235438346862793
1998,1.0280324220657349,0.868404746055603,1.1129738092422485,1.106736183166504,0.8693802952766418,0,0.8401672840118408,0.9791984558105469,1.307421326637268,1.0493850708007812
1999,0.7601489424705505,1.059443712234497,1.0104429721832275,0.9147039651870728,1.1662846803665161,0,0.9542217254638672,0.87087082862854,1.1283092498779297,1.0510019063949585
2000,0.6503773927688599,0.674892008304596,0.8929653763771057,0.7864230871200562,0.9681450724601746,0,0.6628496646881104,0.8346996903419495,0.8561570644378662,0.6968382000923157
2001,0.9686736464500427,0.7673460245132446,0.8756895065307617,0.88982093334198,0.7339082956314087,0,0.8047837018966675,1.1168655157089233,1.3486328125,1.241154670715332
2002,1.0989768505096436,0.9363568425178528,1.0844005346298218,0.8637270331382751,0.9417397975921631,0,0.6895790100097656,1.2380633354187012,1.3154569864273071,1.5366106033325195
2003,1.0549341440200806,0.7936269640922546,1.0357731580734253,0.9787960052490234,1.1695001125335693,0,0.969041109085083,1.1811338663101196,1.3267091512680054,1.4882608652114868
2004,1.6330636739730835,1.0763826370239258,1.2412606477737427,1.0919036865234375,1.1757152080535889,0,1.1635836362838745,1.19269859790802,1.148020625114441,1.0970548391342163
2005,0.889878511428833,1.1571054458618164,1.2703609466552734,1.1746504306793213,1.1383134126663208,0,1.030144214630127,1.3820641040802002,1.4085171222686768,1.34507417678833
2006,1.0988085269927979,1.1626255512237549,1.1739709377288818,1.2798023223876953,0.8583362698554993,0,0.9470798373222351,1.1133559942245483,1.293149471282959,1.350121259689331
2007,1.1218403577804565,1.0939337015151978,1.2402039766311646,0.8635464906692505,1.6236858367919922,0,1.1007566452026367,1.1748942136764526,1.0022355318069458,1.256158471107483
2008,1.0219117403030396,0.9644919037818909,0.9499201774597168,1.023485541343689,0.747093141078949,0,0.7636197209358215,1.082572102546692,0.9581212997436523,1.0983774662017822
2009,0.9488193988800049,1.0341548919677734,1.1951267719268799,0.9240029454231262,0.8075925707817078,0,0.8278161883354187,1.2583367824554443,1.5520578622817993,1.4984248876571655
2010,1.2231178283691406,0.9104886651039124,1.163586139678955,0.7692610025405884,0.8055450320243835,0,0.8722440004348755,1.0278189182281494,1.1017318964004517,0.9748659133911133
2011,0.9619226455688477,0.7105377316474915,1.0164645910263062,0.8194538950920105,1.0478830337524414,0,1.035557746887207,1.049924373626709,0.9577154517173767,0.7635395526885986
2012,1.4818439483642578,0.9997342824935913,1.135091781616211,0.9095672369003296,0.7546267509460449,0,0.8088189363479614,1.2699459791183472,1.4893704652786255,1.526775598526001
2013,1.2040032148361206,1.1467763185501099,1.2563982009887695,1.0694198608398438,0.709634006023407,0,0.9507002830505371,1.1594347953796387,1.4479244947433472,1.446993350982666
2014,1.1309378147125244,0.999604344367981,1.3496439456939697,0.908825159072876,0.7953019738197327,0,0.9255399107933044,1.2025724649429321,1.1663182973861694,1.547373652458191
2015,0.8420640230178833,1.0091264247894287,1.3211346864700317,0.8730726838111877,0.8383338451385498,-9999,0.7512708306312561,1.24015212059021,0.9554983973503113,1.1210055351257324
2016,1.1751738786697388,1.2232125997543335,1.2685370445251465,0.9949852824211121,0.7857100367546082,0,0.9940317869186401,1.3518251180648804,1.3119852542877197,1.7440639734268188
2017,0.7775984406471252,0.864040195941925,1.093662142753601,1.1242315769195557,0.766075074672699,0,0.8344204425811768,1.2857481241226196,1.2385900020599365,1.4057321548461914
2018,1.0745782852172852,1.1135361194610596,1.2842481136322021,1.053257942199707,0.7153070569038391,0,0.9406928420066833,1.38033127784729,1.1348659992218018,1.4629794359207153
2019,1.0511592626571655,1.1731070280075073,1.3749712705612183,1.4780528545379639,0.7382152080535889,0,0.9277635812759399,1.6101198196411133,1.2880264520645142,1.542407751083374
2020,0.7506647109985352,1.3222923278808594,1.1106321811676025,1.032415509223938,0.7629700899124146,0,1.0621860027313232,1.096468448638916,1.4922670125961304,1.2042020559310913
2021,0.9283486008644104,1.0349410772323608,1.2684578895568848,1.1315730810165405,0.6604200601577759,0,0.7659662365913391,1.3338403701782227,1.0256024599075317,1.2035208940505981
2022,0.9120647311210632,1.0761665105819702,1.1531662940979004,1.1792404651641846,0.6283100247383118,0,0.7574388980865479,1.1631680727005005,1.0931607484817505,1.3399502038955688
2023,0,0.3127244710922241,0,0,0,0,0,0.47249487042427063
